name,icon,tags,description,shorthand
3 Threes,https://cdn.metatft.com/file/metatft/augments/threethrees_ii.png,4-2,Gain 3 random 2-star 3-cost champions and 8 gold.,THR
A Magic Roll,https://cdn.metatft.com/file/metatft/augments/a-magical-roll-ii.png,3-2,"Roll 3 dice. Gain rewards based on their total.

Reward: X",MR
Advanced Loan,https://cdn.metatft.com/file/metatft/augments/advancedloan_ii.png,2-1,Gain 20 Gold. Your next augment is one tier lower.,AL
Advanced Loan+,https://cdn.metatft.com/file/metatft/augments/advancedloan_ii.png,3-2,Gain 33 Gold. Your next augment is one tier lower.,AL1
Air Axiom,https://cdn.metatft.com/file/metatft/augments/airaxiom_i.png,2-1; 3-2; 4-2,Gain an Air Hex. Champions within gain 25% Attack Speed and their damage 30% Sunders enemies for 5 seconds.,AA
Arcane Viktor-y,https://cdn.metatft.com/file/metatft/augments/arcaneviktory_ii.png,3-2; 4-2,"After 8 seconds of combat, stun the enemy team for 1.5 seconds. Repeat this after 20 seconds of combat.

TFT Macao Open, 2024",AV
Artillery Barrage,https://cdn.metatft.com/file/metatft/augments/artillerybarrage_i.png,2-1,"Gain a Rumble. Your strongest Rumble gains +7 Range and constantly fires missiles at enemies, increased with Attack Speed.",AB
Ascension,https://cdn.metatft.com/file/metatft/augments/ascension2.png,3-2; 4-2,"After 15 seconds of combat, gain 60% Damage Amp.",ASC
Augmented Power,https://cdn.metatft.com/file/metatft/augments/powerup_i.png,2-1; 3-2,Your next augment is one tier higher.,AP
Aura Farming,https://cdn.metatft.com/file/metatft/augments/aurafarming_ii.png,2-1,Gain a 2-star 5-cost champion. You cannot field it until 4-3.,AF
Backup Bows,https://cdn.metatft.com/file/metatft/augments/recurvewrecker_i.png,2-1,"Gain a Recurve Bow. After your team attacks 1000 times, gain 2 more.

Attacks: X",BB
Band of Thieves,https://cdn.metatft.com/file/metatft/augments/bandthieves1.png,2-1; 3-2; 4-2,Gain 1 Thief's Gloves.,BOT
Band of Thieves II,https://cdn.metatft.com/file/metatft/augments/bandthieves3.png,2-1,"Gain 2 Thief's Gloves. After 8 player combats, gain another.",BOT1
Band of Thieves II+,https://cdn.metatft.com/file/metatft/augments/bandthieves3.png,3-2,"Gain 2 Thief's Gloves. After 6 player combats, gain another.",BOT2
Band of Thieves II++,https://cdn.metatft.com/file/metatft/augments/bandthieves3.png,4-2,"Gain 2 Thief's Gloves. After 3 player combats, gain another.",BOT3
Bandle Bounty I,https://cdn.metatft.com/file/metatft/augments/bandlebounty_ii.png,3-2,"For every Yordle you've unlocked or unlock, gain 3 gold. The Bandle Paths reveal a secret Yordle 10. Gain a Rumble and Lulu.",BB1
Bandle Bounty II,https://cdn.metatft.com/file/metatft/augments/bandlebountyplus_ii.png,3-2,"For every Yordle you've unlocked or unlock, gain 5 gold. The Bandle Paths reveal a secret Yordle 10! Gain a Tristana and Teemo.",BB2
Belt Overflow,https://cdn.metatft.com/file/metatft/augments/beltoverflow_iii.png,3-2; 4-2,Gain 4 Giant's Belts. Your Giant's Belts grant +75 bonus Health.,BO
Best Friends I,https://cdn.metatft.com/file/metatft/augments/best-friends-i.png,3-2; 4-2,Allies isolated in pairs gain 10% Attack Speed and 10 Armor at the start of combat.,BF
Best Friends II,https://cdn.metatft.com/file/metatft/augments/best-friends-ii.png,3-2; 4-2,Allies isolated in pairs gain 15% Attack Speed and 18 Armor at the start of combat.,BF1
Big Friend I,https://cdn.metatft.com/file/metatft/augments/big-friend-i.png,3-2; 4-2,Allies that start combat next to an ally with over 1750 Health gain 9% Durability.,BF2
Big Grab Bag,https://cdn.metatft.com/file/metatft/augments/grab-bag-ii.png,3-2; 4-2,"Gain 3 random components, 2 gold, and 1 Reforger.

Reforgers allow you to remake any item.",BGB
Binary Airdrop,https://cdn.metatft.com/file/metatft/augments/binaryairdrop3.png,3-2; 4-2,Combat start: Champions holding 2 items gain a random 3rd completed item. Gain 2 random component now.,BA
Birthday Present,https://cdn.metatft.com/file/metatft/augments/golden-gifts-iii.png,2-1,Gain a 2-star champion and 1 gold every time you level up. The champion's cost tier is your level minus 4 (max: 5-cost).,BP
Birthday Reunion,https://cdn.metatft.com/file/metatft/augments/birthdayreunion_ii.png,2-1,"Gain a random 2-star 2-cost champion. When you reach Level 6, gain a Thief's Gloves. When you reach Level 9, gain a random 2-star 5-cost champion.

Inkborn Fables Tactician's Crown, 2024",BR
Blood Offering,https://cdn.metatft.com/file/metatft/augments/trailofblood_ii.png,2-1; 3-2,Gain a Bloodthirster. Combat start: Allies holding Bloodthirsters lose 20% Health but gain a 30% Health shield and 10% Attack Damage.,BO1
Bodyguard Training,https://cdn.metatft.com/file/metatft/augments/bodyguardstraining_ii.png,2-1,"Allies gain 10 Armor and Magic Resist, increased by 3 per player level.

Gizmos & Gadgets Championship, 2022",BT
Boxing Lessons,https://cdn.metatft.com/file/metatft/augments/boxinglessons_i.png,3-2; 4-2,Your team gains 30 Health for each ally that starts combat in the front row.,BL
Branching Out,https://cdn.metatft.com/file/metatft/augments/branching-out-i.png,2-1,Gain a random Emblem.,BO2
Branching Out+,https://cdn.metatft.com/file/metatft/augments/branching-out-i.png,3-2,"Gain a random Emblem and a Reforger.

Reforgers allow you to remake any item.",BO3
Bringer of Ruin,https://cdn.metatft.com/file/metatft/augments/bringerofruin_ii.png,2-1,"Every takedown Atakhan scores permanently grants him 2% Ability Power and 30 max Health. Gain a Briar and a Sion.
(Current Takedowns: X)",BOR
Bronze For Life I,https://cdn.metatft.com/file/metatft/augments/bronzeforlife_ii.png,3-2; 4-2,"Your team gains 2.5% Damage Amp for each Bronze-tier trait.

Damage Amp Bonus: X",BFL
Bronze For Life II,https://cdn.metatft.com/file/metatft/augments/bronzeforlife_iii.png,3-2; 4-2,"Your team gains 2.5% Damage Amp and 2% Durability for each Bronze-tier trait.

Damage Amp Bonus: X
Durability Bonus: X",BFL1
Buried Treasures,https://cdn.metatft.com/file/metatft/augments/buried-treasures-iii.png,2-1,Gain a random item component now and at the start of the next 5 rounds.,BT1
Calculated Loss,https://cdn.metatft.com/file/metatft/augments/calculatedloss2.png,2-1,"After losing your combat, gain 2 gold and a free Shop reroll.",CL
Call to Chaos,https://cdn.metatft.com/file/metatft/augments/calltochaos_iii.png,4-2,"Gain a powerful and random reward.

Reward: X",CTC
Called Shot,https://cdn.metatft.com/file/metatft/augments/calledshot_i.png,2-1,Set your win streak to 4. Gain 4 gold.,CS
Care Package,https://cdn.metatft.com/file/metatft/augments/carepackage_ii.png,3-2,"Now and at the start of the next 2 Stages, receive a care package with loot and 3 gold.",CP
Caretaker's Ally,https://cdn.metatft.com/file/metatft/augments/caretaker_s-chosen-i.png,2-1,"Gain a random 2-cost champion now. Gain the same one again every time you level up.

Champion: X",CA
Caretaker's Favor,https://cdn.metatft.com/file/metatft/augments/caretaker_s-chosen-ii.png,2-1,"Gain a component anvil when you reach level 5, 6, 7, and 8.

The anvil offers 4 choices.",CF
Carve a Path,https://cdn.metatft.com/file/metatft/augments/carveapath_i.png,2-1,"Gain a B.F. Sword. After your team deals 65000 physical damage, gain 2 more.

Damage dealt: X",CP1
Celestial Blessing I,https://cdn.metatft.com/file/metatft/augments/celestialblessing1.png,3-2; 4-2,Your team gains 12% Omnivamp. Excess healing is converted to a shield up to 200 Health.,CB
Celestial Blessing II,https://cdn.metatft.com/file/metatft/augments/celestialblessing2.png,3-2; 4-2,Your team gains 18% Omnivamp. Excess healing is converted to a shield up to 400 Health.,CB1
Celestial Blessing III,https://cdn.metatft.com/file/metatft/augments/celestialblessing3.png,3-2; 4-2,Your team gains 25% Omnivamp. Excess healing is converted to a shield up to 1000 Health.,CB2
Chaos Magic,https://cdn.metatft.com/file/metatft/augments/chaosmagic_ii.png,3-2; 4-2,"Arcanists gain 1 Mana Regen. After every 150 Mana they spend, a magical effect hits the board. Gain a Lulu and a Kog'Maw.",CM
Chaotic Evolution,https://cdn.metatft.com/file/metatft/augments/chaosevolution_i.png,2-1,"Starring up a champion grants them one of the following: 100 Health, 6% Durability, 10% Ability Power, 10% Attack Damage, 10% Attack Speed. Bonuses stack.",CE
Chosen Wolves,https://cdn.metatft.com/file/metatft/augments/chosenwolves_iii.png,4-2,"Gain an Ambessa and a Kindred. When Kindred casts, Ambessa always gains their protection against death and gains Attack Damage while protected. When Ambessa casts, Wolf strikes all enemies hit, dealing reduced damage.",CW
Clear Mind,https://cdn.metatft.com/file/metatft/augments/clearmind2.png,2-1,"If there are no champions on your bench at the end of player combat, gain 3 XP.",CM1
Clockwork Accelerator,https://cdn.metatft.com/file/metatft/augments/clockworkaccelerator_ii.png,3-2; 4-2,Your team gains 10% Attack Speed every 3 seconds in combat.,CA1
Cluttered Mind,https://cdn.metatft.com/file/metatft/augments/dizzy-ii.png,2-1,"Gain 4 random 1-cost champions now. If your bench is full at the end of player combat, gain 3 XP.",CM2
Comeback Story,https://cdn.metatft.com/file/metatft/augments/comebackstory_iii.png,2-1,"Your team gains 4 Health and 0.4% Attack Speed per missing player Health.

X",CS1
Commerce Core,https://cdn.metatft.com/file/metatft/augments/trade3.png,4-2,Gain 10 free Shop rerolls now and 4 every round for the rest of the game.,CC
Component Buffet,https://cdn.metatft.com/file/metatft/augments/the-customer-is-always-right-i.png,2-1,"Whenever you would get a component, gain a component anvil instead. Gain a random component now.

The anvil offers 4 choices.",CB3
Component Heist,https://cdn.metatft.com/file/metatft/augments/museumheist_iii.png,4-2,"After 5 player combats, gain 1 of every item component.",CH
Construct a Companion,https://cdn.metatft.com/file/metatft/augments/constructacompanion_iii.png,3-2,The next 1-cost champion you buy is 3 star. Gain 2 gold.,CC1
Continuous Conjuration,https://cdn.metatft.com/file/metatft/augments/hyperbolicrodextender_i.png,2-1,"Gain a Needlessly Large Rod. After your team deals 38000 magic damage, gain 2 more.

Damage dealt: X",CC2
Cooking Pot,https://cdn.metatft.com/file/metatft/augments/cookingpot_ii.png,2-1,"At the start of each turn, all allies holding a Frying Pan or Spatula item grant the nearest champion 40 permanent Health. Gain a Frying Pan.",CP2
Coronation,https://cdn.metatft.com/file/metatft/augments/coronation_iii.png,3-2; 4-2,"Gain a Tactician's Crown. Tactician's Crown, Shield, and Cape grant the holder an additional 20% Attack Speed, 25% Attack Damage, and 30% Ability Power.",COR
Corrosion,https://cdn.metatft.com/file/metatft/augments/corrosion_i.png,3-2; 4-2,Enemy champions in the first two rows lose 4 Armor and Magic Resist every 2 seconds.,COR1
Crafted Crafting,https://cdn.metatft.com/file/metatft/augments/craftedcrafting_i.png,2-1,"Whenever you craft a completed item, gain 2 rerolls.",CC3
Crash Test Dummies,https://cdn.metatft.com/file/metatft/augments/crash-test-dummies-ii.png,3-2; 4-2,Gain 2 Training Dummies. Combat start: Your Training Dummies launch themselves towards a group of enemies and Stun them for 1.3 seconds.,CTD
Critical Success,https://cdn.metatft.com/file/metatft/augments/criticalsuccess_i.png,2-1,"Gain a Sparring Glove. After your team's attacks critically strike 320 times, gain 2 more.

Critical strikes: X",CS2
Crown's Will,https://cdn.metatft.com/file/metatft/augments/will-of-the-crown-ii.png,2-1; 3-2; 4-2,Gain a Needlessly Large Rod. Your team gains 10 Ability Power and 8 Armor.,CW1
Cruel Pact,https://cdn.metatft.com/file/metatft/augments/sacrificial-pact-iii.png,2-1,Buying XP costs 5 player health instead of 4 gold. Heal 3 player health before each player combat. Gain 6 now.,CP3
Cry Me A River,https://cdn.metatft.com/file/metatft/augments/crymeariver_ii.png,2-1; 3-2,"Gain a Tear of the Goddess. Your team gains 1 Mana Regen. After 10 seconds in combat, increase this to 2.",CMR
Cursed Crown,https://cdn.metatft.com/file/metatft/augments/cursedcrown-iii.png,2-1; 3-2,"Gain +2 max team size and your team gains 4% Durability, but you take double player damage when you lose a player combat.",CC4
Darkwill's Invasion,https://cdn.metatft.com/file/metatft/augments/noxianinvasion_ii.png,3-2; 4-2,"Your team gains 10% Damage Amp, increased to 15% if the Noxus trait is active.",DI
Deadlier Blades,https://cdn.metatft.com/file/metatft/augments/deadlierblades_ii.png,2-1,Gain a Deathblade. Deathblades permanently gain 1% Attack Damage whenever their holders score a takedown.,DB
Deadlier Caps,https://cdn.metatft.com/file/metatft/augments/deadliercaps_ii.png,2-1,Gain a Rabadon's Deathcap. Rabadon's Deathcaps permanently gain 1% Ability Power whenever their holders score a takedown.,DC
Defense of the Placidium,https://cdn.metatft.com/file/metatft/augments/defenseofionia_ii.png,3-2; 4-2,"Your team gains 8% Durability, increased to 12% if the Ionia trait is active.",DOT
Delayed Start,https://cdn.metatft.com/file/metatft/augments/headstart_i.png,2-1,Sell your board and bench. Gain 4 random 2-star 1-cost champions. Disable your Shop for the next 3 rounds.,DS
Demacia Forever,https://cdn.metatft.com/file/metatft/augments/demaciaforever_ii.png,2-1,"Demacians gain 7 permanent Health every time they rally. They also gain 1.5% permanent Attack Damage and Ability Power every 3 rallies. Gain a Jarvan IV, a Sona, and a Xin Zhao.",DF
Double Trouble,https://cdn.metatft.com/file/metatft/augments/double-trouble-ii.png,2-1,"When you field exactly 2 copies of a champion, they both gain 30% Attack Damage and 30% Ability Power, Armor, and Magic Resist. When you 3-star, gain a 2-star copy.",DT
Dragonguards,https://cdn.metatft.com/file/metatft/augments/uncompromisingwill_iii.png,4-2,"Gain a Shyvana and a 2-star Jarvan IV. When Jarvan casts, Shyvana gains Shield. When Shyvana casts, Jarvan jumps in and deals damage based on his Armor and Magic Resist. After every player combat, gain a Jarvan IV.",DRA
Dummify,https://cdn.metatft.com/file/metatft/augments/dummify_i.png,3-2,Lose all champions on your board and bench. Gain a Training Dummy with 80% of their combined health. The dummy gains 1200 Health per stage.,DUM
Duo Queue,https://cdn.metatft.com/file/metatft/augments/duoqueue_ii.png,4-2,Gain 2 random 5-cost champions and 2 copies of a random component.,DQ
Early Learnings,https://cdn.metatft.com/file/metatft/augments/earlylearning_ii.png,2-1,"Your team gains 8% Attack Damage & Ability Power. This increases by 1% after each player combat. 1-cost champions gain double.

TFT Vegas Open, 2023",EL
Earth Axiom,https://cdn.metatft.com/file/metatft/augments/earthaxiom_i.png,2-1; 3-2; 4-2,"Gain an Earth Hex. Champions within gain 30 Armor and Magic Resist. At 50% Health, they Stun enemies within 2 hexes for 1.5 seconds.",EA
Efficient Shopper,https://cdn.metatft.com/file/metatft/augments/efficientshopper_i.png,2-1,"For the next 4 carousels, gain a second copy of the champion taken.",ES
Epic Rolldown,https://cdn.metatft.com/file/metatft/augments/epicrolldown_ii.png,3-2,"When you reach Level 8, gain 23 Shop rerolls.

Runeterra Reforged Championship, 2023",ER
Epoch,https://cdn.metatft.com/file/metatft/augments/epoch_ii.png,2-1,"Now, and at the start of every stage, gain 4 XP and 3 free rerolls.",EPO
Epoch+,https://cdn.metatft.com/file/metatft/augments/epoch_ii.png,3-2,"Now, and at the start of every stage, gain 8 XP and 3 free rerolls.",EPO1
Evolve and Overcome,https://cdn.metatft.com/file/metatft/augments/evolveandovercome_ii.png,2-1,"For every 5 enemies that Mutated Void allies takedown, gain 2 XP. Gain a Cho'Gath and a 2-star Kog'Maw. (Takedowns: X/5)

Void provides unique Mutations.",EAO
Exclusive Customization,https://cdn.metatft.com/file/metatft/augments/exclusivecustomization_ii.png,3-2; 4-2,"Gain a Lucky Item Chest and a Magnetic Remover and 10 gold.

Use a Lucky Item Chest on a champion to choose from an armory of recommended items!",EC
Exiles I,https://cdn.metatft.com/file/metatft/augments/exiles1.png,3-2; 4-2,Your champions that start combat with no adjacent champions gain a 20% max Health shield for 10 seconds.,EXI
Exiles II,https://cdn.metatft.com/file/metatft/augments/exiles2.png,3-2; 4-2,Your champions that start combat with no adjacent champions gain a 35% max Health shield for 10 seconds.,EXI1
Expected Unexpectedness,https://cdn.metatft.com/file/metatft/augments/addicted-to-rolling-iii.png,2-1,"Now and at the start of the next 2 stages, roll 3 dice. Gain various rewards based on their total.",EU
Explosive Growth,https://cdn.metatft.com/file/metatft/augments/explosivegrowth_ii.png,3-2,"Now and at the start of the next 3 rounds, gain 7 XP.",EG
Explosive Growth+,https://cdn.metatft.com/file/metatft/augments/explosivegrowth_ii.png,4-2,"Now and at the start of the next 3 rounds, gain 10 XP.",EG1
Extra Buckles,https://cdn.metatft.com/file/metatft/augments/extrabuckles_i.png,2-1,"Gain a Giant's Belt. After your team takes 75000 damage, gain 2 more.

Damage taken: X",EB
Eye For An Eye,https://cdn.metatft.com/file/metatft/augments/eyeforaneye_i.png,2-1,"For every 15 ally champions that die, gain a random component (max 3).

Deaths Remaining: X",EFA
Eye For An Eye+,https://cdn.metatft.com/file/metatft/augments/eyeforaneye_i.png,3-2,"Gain a random component. For every 18 ally champions that die, gain another component (max 2).

Deaths Remaining: X",EFA1
Feed the Flames,https://cdn.metatft.com/file/metatft/augments/feedtheflames_ii.png,2-1; 3-2,Gain a Sunfire Cape. Your team gains 12% Omnivamp when attacking Burning enemies.,FTF
Find Your Center,https://cdn.metatft.com/file/metatft/augments/findyourcenter_i.png,3-2; 4-2,Your champion that starts combat in the center of the front row gains 15% Damage Amp and 15% max Health.,FYC
Fire Axiom,https://cdn.metatft.com/file/metatft/augments/fireaxiom_i.png,2-1; 3-2; 4-2,Gain a Fire Hex. Champions within gain 15% Attack Damage and Ability Power. Their damage 1% Burns and 33% Wounds for 6 seconds.,FA
Firesale,https://cdn.metatft.com/file/metatft/augments/firesale_i.png,3-2,"Each round, steal a random 3-cost or lower champion from the shop. Gain 1 gold.",FIR
Flexible,https://cdn.metatft.com/file/metatft/augments/flexible_ii.png,2-1,"Gain 1 random Emblem. At the start of every Stage, gain a random Emblem. Your team gains 20 Health for each Emblem they are holding.",FLE
Flowing Tears,https://cdn.metatft.com/file/metatft/augments/griefofthegreatgoddess_i.png,2-1,"Gain a Tear of the Goddess. After your team spends 6500 Mana, gain 2 more.

Mana spent: X",FT
Focused Fire,https://cdn.metatft.com/file/metatft/augments/marksman_i.png,3-2; 4-2,"Your team gains 5% Attack Damage. Every 5 seconds, they gain 5% more.",FF
Forged in Strength,https://cdn.metatft.com/file/metatft/augments/forgedinstrength_iii.png,2-1,"Gain 1 random Artifact. When you drop below 35 Health, gain 3 more random Artifacts.

Remix Rumble Championship, 2023",FIS
Forward Thinking,https://cdn.metatft.com/file/metatft/augments/forwardthinking_ii.png,3-2,"Lose all your gold. After 5 player combats, gain back the original amount and another 70 gold.

Incoming Gold: X",FT1
Gain 21 Gold,https://cdn.metatft.com/file/metatft/augments/windfall2.png,3-2,Gain 21 gold.,G2G
Giant and Mighty,https://cdn.metatft.com/file/metatft/augments/giantandmighty_iii.png,3-2; 4-2,"Your team becomes large, gaining 200 Health and 10% max Health.",GAM
Glass Cannon I,https://cdn.metatft.com/file/metatft/augments/glasscannon_i.png,3-2; 4-2,Allies that start combat in the back row begin combat at 80% Health but gain 17% Damage Amp.,GC
Glass Cannon II,https://cdn.metatft.com/file/metatft/augments/glasscannon_ii.png,3-2; 4-2,Allies that start combat in the back row begin combat at 80% Health but gain 30% Damage Amp.,GC1
Going Long,https://cdn.metatft.com/file/metatft/augments/going-long-iii.png,2-1,"You no longer gain interest. Gain 12 gold now. Round start: gain 5 XP.

Interest is extra gold you gain per 10g saved.",GL
Gold Destiny,https://cdn.metatft.com/file/metatft/augments/goldendestiny_ii.png,2-1,Gain a random Gold Augment and 3 gold.,GD
Gold Destiny+,https://cdn.metatft.com/file/metatft/augments/goldendestiny_ii.png,3-2,Gain a random Gold Augment and 6 gold.,GD1
Golemify,https://cdn.metatft.com/file/metatft/augments/golemify_ii.png,3-2,Lose all champions on your board and bench. Gain a Golem with 60% of their combined Health and 50% of their combined Attack Damage. The Golem gains 1000 Health per stage.,GOL
Good For Something I,https://cdn.metatft.com/file/metatft/augments/good-for-something-i.png,2-1,Champions that aren't holding items have a 50% chance to drop 1 gold on death.,GFS
Growth Mindset,https://cdn.metatft.com/file/metatft/augments/growthmindset_iii.png,4-2,Gain 36 XP. Buying XP costs 3 gold instead of 4.,GM
Hard Bargain,https://cdn.metatft.com/file/metatft/augments/hardbargain_ii.png,2-1,"You cannot choose your Carousel rewards. Gain an additional 6 player Health and 10 Gold each carousel round.
When you do not pick a Carousel Reward, you are given an unpicked champion and the item it carries",HB
Hard Commit,https://cdn.metatft.com/file/metatft/augments/hardcommit_iii.png,2-1,"Gain a random Emblem. Now and at the start of each Stage, gain a 1-star champion of that trait with a cost equal to the Stage (max 5) and 2 gold.",HC
Healing Orbs I,https://cdn.metatft.com/file/metatft/augments/healing-orbs-i.png,3-2; 4-2,"When an enemy dies, the nearest ally is healed for 220.",HO
Healing Orbs II,https://cdn.metatft.com/file/metatft/augments/healing-orbs-ii.png,3-2; 4-2,"When an enemy dies, the nearest ally is healed for 440.",HO1
Heart of Steel,https://cdn.metatft.com/file/metatft/augments/healthygains_ii.png,2-1,"Gain a Steadfast Heart. Every 10 seconds of combat its holder survives, Steadfast Heart gains additional 12 permanent max Health.",HOS
Heavy Is the Crown,https://cdn.metatft.com/file/metatft/augments/heavyisthecrown_ii.png,2-1; 3-2,"Gain a Crown of Demacia, which provides significant bonuses to the wearer. If the holder dies, lose the round.",HIT
Hedge Fund,https://cdn.metatft.com/file/metatft/augments/richgetricher3.png,2-1,"Gain 25 gold. Your max interest is increased to 10.

Interest is extra gold you gain per 10g saved.",HF
Hefty Rolls,https://cdn.metatft.com/file/metatft/augments/heftyrolls_ii.png,2-1,"Your team gains 8 Health and size for each time you've rolled this game.

Rolls: X Health: X",HR
Heroic Grab Bag,https://cdn.metatft.com/file/metatft/augments/heroic-grab-bag-ii.png,2-1,"Gain 2 Lesser Champion Duplicators and 5 gold.

This item allows you to copy a 3-cost or less champion.",HGB
Heroic Grab Bag+,https://cdn.metatft.com/file/metatft/augments/heroic-grab-bag-ii.png,3-2,"Gain 2 Lesser Champion Duplicators and 8 gold.

This item allows you to copy a 3-cost or less champion.",HGB1
Heroic Grab Bag++,https://cdn.metatft.com/file/metatft/augments/heroic-grab-bag-ii.png,4-2,"Gain 2 Lesser Champion Duplicators and 14 gold.

This item allows you to copy a 3-cost or less champion.",HGB2
Hexgate Travel,https://cdn.metatft.com/file/metatft/augments/hexgatetravel_ii.png,3-2,"When the Piltover invention triggers for the first time each combat, gain a random number of Piltover champions that cost between 1 and 3 gold. Gain a Caitlyn and a Vi.",HT
High Voltage,https://cdn.metatft.com/file/metatft/augments/highvoltage_ii.png,2-1; 3-2,Gain an Ionic Spark. Your Ionic Sparks have +3 hex radius and do 20% more damage.,HV
Hold the Line,https://cdn.metatft.com/file/metatft/augments/holdtheline_iii.png,3-2; 4-2,Allies in your back 2 rows gain 10% Ability Power and 9% Attack Damage for each ally that starts combat in your front row.,HTL
Hustler,https://cdn.metatft.com/file/metatft/augments/hyperroll2.png,2-1,"You earn no interest, but gain 2 gold and 2 XP at the start of every player combat round. Gain 3 gold now.

Interest is extra gold you gain per 10g saved.",HUS
Indecision I,https://cdn.metatft.com/file/metatft/augments/indecisioni_ii.png,3-2,"In 3 rounds, choose a new augment of the same tier. Gain 8 gold now.",IND
Indecision II,https://cdn.metatft.com/file/metatft/augments/indecisioni_ii.png,3-2,"In 3 rounds, choose a new augment of the same tier. Gain 12 gold now.",IND1
Indiscriminate Killer,https://cdn.metatft.com/file/metatft/augments/indiscriminateslayer_ii.png,3-2; 4-2,Gain a Giant Slayer. Giant Slayers gain their Damage Amp against all enemies instead of just Tanks.,IK
Infinity Protection,https://cdn.metatft.com/file/metatft/augments/infinityprotection_ii.png,2-1,"Gain 8 Gold now. On 3-7, gain an Infinity Force. Infinity Force gives allies in the same row a 15% Health shield.

Monsters Attack Championship, 2023",IP
Invested+,https://cdn.metatft.com/file/metatft/augments/invested-iii.png,3-2,"Gain 26 gold. After every combat, gain 1 Shop reroll for every 10 gold above 50 (max 80 gold).",INV
Invested++,https://cdn.metatft.com/file/metatft/augments/invested-iii.png,4-2,"Gain 40 gold. After every combat, gain 1 Shop reroll for every 10 gold above 50 (max 80 gold).",INV1
Iron Assets,https://cdn.metatft.com/file/metatft/augments/iron-assets-i.png,2-1,Gain a component anvil and 3 gold.,IA
Item Grab Bag,https://cdn.metatft.com/file/metatft/augments/itemgrabbag1.png,2-1; 3-2; 4-2,Gain 1 random completed item.,IGB
Ixtal Expeditionist,https://cdn.metatft.com/file/metatft/augments/rejuvenating-flames-ii.png,2-1,"Gain a Qiyana, a Neeko, and a Milio. Increase your current and max player Health by 10.",IE
Jeweled Lotus I,https://cdn.metatft.com/file/metatft/augments/jeweled-lotus-ii.png,3-2; 4-2,"Your team gains 20% Critical Strike Chance, and their Abilities can critically strike.",JL
Jeweled Lotus II,https://cdn.metatft.com/file/metatft/augments/jeweled-lotus-iii.png,3-2; 4-2,"Your team gains 35% Critical Strike Chance and 10% Critical Strike Damage, and their Abilities can critically strike.",JL1
Just Hit,https://cdn.metatft.com/file/metatft/augments/justhit_iii.png,4-2,"Gain a Champion Duplicator, 18 Shop rerolls, and 10 gold.",JH
Kahunahuna,https://cdn.metatft.com/file/metatft/augments/furiousblows_ii.png,2-1; 3-2; 4-2,Every 5th attack deals bonus true damage equal to 200% Basic Attack Damage.,KAH
Know Your Enemy,https://cdn.metatft.com/file/metatft/augments/know-your-enemy-ii.png,3-2; 4-2,"You can see who you will fight next. Your team gains 10% Damage Amp, increased to 18% if you and your opponent have any of the same traits active.",KYE
Last Second Save,https://cdn.metatft.com/file/metatft/augments/lastsecondsave_ii.png,3-2; 4-2,"The first time each ally falls below 35% Health, they restore 20% maximum Health.",LSS
Late Game Scaling,https://cdn.metatft.com/file/metatft/augments/lategamescaling_ii.png,2-1,"Gain 2 XP every round. Your 5-cost champions gain 12% Health and 12% Attack Speed.

CyberCity Tactician's Crown, 2025",LGS
