slug,name,imageUrl,type,componentSlugs,componentNames,componentImageUrls,descriptionLines,description,shorthand
bf-sword,Bf Sword,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=69,basic,,,,,,BFS
chain-vest,Chain Vest,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=69,basic,,,,,,CV
frying_pan,Frying_pan,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=69,basic,,,,,,FRY
giants-belt,Giants Belt,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=69,basic,,,,,,GB
needlessly-large-rod,Needlessly Large Rod,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5,basic,,,,,,NLR
negatron-cloak,Negatron Cloak,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5,basic,,,,,,NC
recurve-bow,Recurve Bow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5,basic,,,,,,RB
sparring-gloves,Sparring Gloves,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5,basic,,,,,,SG
spatula,Spatula,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5,basic,,,,,,SPA
tear-of-the-goddess,Tear Of The Goddess,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5,basic,,,,,,TOT
adaptive-helm,Adaptive Helm,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/adaptive-helm.png?v=69,combined,tear-of-the-goddess; negatron-cloak,Tear Of The Goddess; Negatron Cloak,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=69; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=69,Gain an additional 15% Mana from all sources. The wearer gains an additional bonus based on their Role:; Tanks/Fighters: Gain 35 Armor and Magic Resistance.; Other Roles: Gain 15 Attack Damage and Ability Power.,"Gain an additional 15% Mana from all sources. The wearer gains an additional bonus based on their Role:
Tanks/Fighters: Gain 35 Armor and Magic Resistance.
Other Roles: Gain 15 Attack Damage and Ability Power.",AH
arcanistemblem,Arcanist Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/arcanistemblem.png?v=69,combined,frying_pan; needlessly-large-rod,Frying_pan; Needlessly Large Rod,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=69; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=69,The holder gains the Arcanist trait.,The holder gains the Arcanist trait.,AE
archangels-staff,Archangel's Staff,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/archangels-staff.png?v=5,combined,tear-of-the-goddess; needlessly-large-rod,Tear Of The Goddess; Needlessly Large Rod,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5,Combat start: Gain 20 Ability Power every 5 seconds in combat.,Combat start: Gain 20 Ability Power every 5 seconds in combat.,AS
bilgewater-emblem,Bilgewater Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bilgewater-emblem.png?v=5,combined,spatula; tear-of-the-goddess,Spatula; Tear Of The Goddess,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5,The holder gains the Bilgewater trait.,The holder gains the Bilgewater trait.,BE
bloodthirster,Bloodthirster,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bloodthirster.png?v=5,combined,bf-sword; negatron-cloak,Bf Sword; Negatron Cloak,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5,"Once per combat at 40% Health, gain a 25% max Health Shield that lasts up to 5 seconds.","Once per combat at 40% Health, gain a 25% max Health Shield that lasts up to 5 seconds.",BLO
blue-buff2,Blue Buff,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/blue-buff2.png?v=5,combined,tear-of-the-goddess; tear-of-the-goddess,Tear Of The Goddess; Tear Of The Goddess,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5,Gain 10% additional Attack Damage and Ability Power from all sources.,Gain 10% additional Attack Damage and Ability Power from all sources.,BB
bramble-vest,Bramble Vest,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bramble-vest.png?v=5,combined,chain-vest; chain-vest,Chain Vest; Chain Vest,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5,"Gain 7% max health.; Take 8% reduced damage from attacks. When struck by any attack, deal 100 magic damage to all adjacent enemies.; Cooldown: 2 seconds","Gain 7% max health.
Take 8% reduced damage from attacks. When struck by any attack, deal 100 magic damage to all adjacent enemies.
Cooldown: 2 seconds",BV
bruiseremblem,Bruiser Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bruiseremblem.png?v=5,combined,frying_pan; giants-belt,Frying_pan; Giants Belt,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5,The holder gains the Bruiser Trait.,The holder gains the Bruiser Trait.,BE1
crownguard,Crownguard,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/crownguard.png?v=5,combined,needlessly-large-rod; chain-vest,Needlessly Large Rod; Chain Vest,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5,"Combat start: Gain a 25% max Health Shield for 8 seconds.
When the shield expires, gain 25 Ability Power.","Combat start: Gain a 25% max Health Shield for 8 seconds.
When the shield expires, gain 25 Ability Power.",CRO
deathblade,Deathblade,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/deathblade.png?v=5,combined,bf-sword; bf-sword,Bf Sword; Bf Sword,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5,Grant 55% bonus Attack Damage.,Grant 55% bonus Attack Damage.,DEA
defender-emblem,Defender Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/defender-emblem.png?v=5,combined,frying_pan; chain-vest,Frying_pan; Chain Vest,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5,The holder gains the Defender trait.,The holder gains the Defender trait.,DE
demacia-emblem,Demacia Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/demacia-emblem.png?v=5,combined,spatula; chain-vest,Spatula; Chain Vest,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5,The holder gains the Demacia trait.,The holder gains the Demacia trait.,DE1
dragons-claw,Dragon's Claw,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/dragons-claw.png?v=5,combined,negatron-cloak; negatron-cloak,Negatron Cloak; Negatron Cloak,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5,"Gain 9% max health. Every 2 seconds, heal 2.5% max Health.","Gain 9% max health. Every 2 seconds, heal 2.5% max Health.",DC
edge-of-night,Edge of Night,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/edge-of-night.png?v=5,combined,bf-sword; chain-vest,Bf Sword; Chain Vest,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5,"Lifeline: At 60% Health, briefly become untargetable and shed negative effects.","Lifeline: At 60% Health, briefly become untargetable and shed negative effects.",EON
evenshroud,Evenshroud,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/evenshroud.png?v=5,combined,negatron-cloak; giants-belt,Negatron Cloak; Giants Belt,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5,30% Sunder enemies within 2 hexes. Gain 25 Armor and Magic Resist for the first 15 seconds of combat.,30% Sunder enemies within 2 hexes. Gain 25 Armor and Magic Resist for the first 15 seconds of combat.,EVE
freljord-emblem,Freljord Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/freljord-emblem.png?v=5,combined,spatula; giants-belt,Spatula; Giants Belt,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5,The holder gains the Freljord trait.,The holder gains the Freljord trait.,FE
gargoyle-stoneplate,Gargoyle Stoneplate,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/gargoyle-stoneplate.png?v=5,combined,chain-vest; negatron-cloak,Chain Vest; Negatron Cloak,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5,Gain 10 Armor and 10 Magic Resist for each enemy targeting the holder.,Gain 10 Armor and 10 Magic Resist for each enemy targeting the holder.,GS
giant-slayer,Giant Slayer,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giant-slayer.png?v=5,combined,bf-sword; recurve-bow,Bf Sword; Recurve Bow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5,Gain 15% additional Damage Amp against Tanks.,Gain 15% additional Damage Amp against Tanks.,GS1
guinsoos-rageblade,Guinsoo's Rageblade,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/guinsoos-rageblade.png?v=5,combined,needlessly-large-rod; recurve-bow,Needlessly Large Rod; Recurve Bow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5,Gain 6% stacking Attack Speed every second.,Gain 6% stacking Attack Speed every second.,GR
hand-of-justice,Hand of Justice,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/hand-of-justice.png?v=5,combined,sparring-gloves; tear-of-the-goddess,Sparring Gloves; Tear Of The Goddess,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5,"Gain 2 effects:; Attack Damage and Ability Power are doubled above 50% health, and Omnivamp is doubled below 50% health","Gain 2 effects:
Attack Damage and Ability Power are doubled above 50% health, and Omnivamp is doubled below 50% health",HOJ
hextech-gunblade,Hextech Gunblade,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/hextech-gunblade.png?v=5,combined,bf-sword; needlessly-large-rod,Bf Sword; Needlessly Large Rod,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5,Heal the lowest percent Health ally for 20% of damage dealt.,Heal the lowest percent Health ally for 20% of damage dealt.,HG
infinity-edge,Infinity Edge,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/infinity-edge.png?v=5,combined,bf-sword; sparring-gloves,Bf Sword; Sparring Gloves,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5,"Abilities can critically strike.; If the holder's abilities can already critically strike, gain 10% Critical Strike Damage instead.","Abilities can critically strike.
If the holder's abilities can already critically strike, gain 10% Critical Strike Damage instead.",IE
invokeremblem,Invoker Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/invokeremblem.png?v=5,combined,frying_pan; tear-of-the-goddess,Frying_pan; Tear Of The Goddess,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5,The holder gains the Invoker trait.,The holder gains the Invoker trait.,IE1
ionia-emblem,Ionia Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/ionia-emblem.png?v=5,combined,spatula; needlessly-large-rod,Spatula; Needlessly Large Rod,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5,The holder gains the Ionia trait.,The holder gains the Ionia trait.,IE2
ionic-spark,Ionic Spark,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/ionic-spark.png?v=5,combined,needlessly-large-rod; negatron-cloak,Needlessly Large Rod; Negatron Cloak,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5,"30% Shred enemies within 2 hexes. When enemies cast an Ability, deal magic damage equal to 150% of the Mana spent.; Shred: Reduce Magic Resist","30% Shred enemies within 2 hexes. When enemies cast an Ability, deal magic damage equal to 150% of the Mana spent.
Shred: Reduce Magic Resist",IS
jeweled-gauntlet,Jeweled Gauntlet,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/jeweled-gauntlet.png?v=5,combined,sparring-gloves; needlessly-large-rod,Sparring Gloves; Needlessly Large Rod,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5,"Abilities can critically strike.; If the holder's abilities can already critically strike, gain 10% Critical Strike Damage instead.","Abilities can critically strike.
If the holder's abilities can already critically strike, gain 10% Critical Strike Damage instead.",JG
juggernaut-emblem,Juggernaut Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/juggernaut-emblem.png?v=5,combined,frying_pan; negatron-cloak,Frying_pan; Negatron Cloak,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5,The holder gains the Juggernaut trait. Gain 30% AS when over 50% Health,The holder gains the Juggernaut trait. Gain 30% AS when over 50% Health,JE
krakensfury,Kraken's Fury,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/krakensfury.png?v=5,combined,recurve-bow; negatron-cloak,Recurve Bow; Negatron Cloak,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5,"Attacks grant 3% stacking Attack Damage, up to 20 attacks. After 20 attacks, gain 40% Attack Speed.","Attacks grant 3% stacking Attack Damage, up to 20 attacks. After 20 attacks, gain 40% Attack Speed.",KF
last-whisper,Last Whisper,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/last-whisper.png?v=5,combined,recurve-bow; sparring-gloves,Recurve Bow; Sparring Gloves,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5,"Physical damage 30% Sunders the target for 3 seconds. This effect does not stack.; Unique - only 1 per champion
Sunder: Reduce Armor","Physical damage 30% Sunders the target for 3 seconds. This effect does not stack.
Unique - only 1 per champion
Sunder: Reduce Armor",LW
morellonomicon,Morellonomicon,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/morellonomicon.png?v=5,combined,needlessly-large-rod; giants-belt,Needlessly Large Rod; Giants Belt,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5,"Attacks and Abilities deal 1% Burn and 33% Wound to enemies for 10 seconds.; Burn: Deals a percent of the target's max Health as true damage every second
Wound: Reduces healing received","Attacks and Abilities deal 1% Burn and 33% Wound to enemies for 10 seconds.
Burn: Deals a percent of the target's max Health as true damage every second
Wound: Reduces healing received",MOR
nashor's-tooth,Nashor's Tooth,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/nashor's-tooth.png?v=5,combined,recurve-bow; giants-belt,Recurve Bow; Giants Belt,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5,"Attacks grant 2 bonus Mana, increased to 4 if they critically strike.","Attacks grant 2 bonus Mana, increased to 4 if they critically strike.",NT
noxus-emblem,Noxus Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/noxus-emblem.png?v=5,combined,spatula; bf-sword,Spatula; Bf Sword,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5,The holder gains the Noxus trait.,The holder gains the Noxus trait.,NE
fimbulwinter,Protector's Vow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/fimbulwinter.png?v=5,combined,chain-vest; tear-of-the-goddess,Chain Vest; Tear Of The Goddess,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5,"Start of Combat: Gain 20 Mana.; Lifeline: At 40% Health, gain 15 and a Shield equal to 20% max Health.","Start of Combat: Gain 20 Mana.
Lifeline: At 40% Health, gain 15 and a Shield equal to 20% max Health.",PV
quicksilver,Quicksilver,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/quicksilver.png?v=5,combined,negatron-cloak; sparring-gloves,Negatron Cloak; Sparring Gloves,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5,Combat Start: Gain immunity to crowd control for 18 seconds.; Gain 3% stacking Attack Speed every second.,"Combat Start: Gain immunity to crowd control for 18 seconds.
Gain 3% stacking Attack Speed every second.",QUI
quickstriker-emblem,Quickstriker Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/quickstriker-emblem.png?v=5,combined,frying_pan; recurve-bow,Frying_pan; Recurve Bow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5,The holder gains the Quickstriker trait.,The holder gains the Quickstriker trait.,QE
rabadons-deathcap,Rabadon's Deathcap,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/rabadons-deathcap.png?v=5,combined,needlessly-large-rod; needlessly-large-rod,Needlessly Large Rod; Needlessly Large Rod,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/needlessly-large-rod.png?v=5,Grant 50 bonus Ability power.,Grant 50 bonus Ability power.,RD
redbuff,Red Buff,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/redbuff.png?v=5,combined,recurve-bow; recurve-bow,Recurve Bow; Recurve Bow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5,"Attacks and Abilities 1% Burn and 33% Wound enemies for 5 seconds.; Burn: Deals a percent of the target's max Health as true damage every second
Wound: Reduces healing received","Attacks and Abilities 1% Burn and 33% Wound enemies for 5 seconds.
Burn: Deals a percent of the target's max Health as true damage every second
Wound: Reduces healing received",RB1
slayer-emblem,Slayer Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/slayer-emblem.png?v=5,combined,frying_pan; bf-sword,Frying_pan; Bf Sword,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5,The holder gains the Slayer trait.,The holder gains the Slayer trait.,SE
spear-of-shojin2,Spear of Shojin,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spear-of-shojin2.png?v=5,combined,bf-sword; tear-of-the-goddess,Bf Sword; Tear Of The Goddess,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5,Attacks grant 5 bonus Mana.,Attacks grant 5 bonus Mana.,SOS
spiritvisage,Spirit Visage,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spiritvisage.png?v=5,combined,tear-of-the-goddess; giants-belt,Tear Of The Goddess; Giants Belt,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5,Regenerate 2.5% of missing Health each second.,Regenerate 2.5% of missing Health each second.,SV
steadfast-hammer,Steadfast Heart,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/steadfast-hammer.png?v=5,combined,sparring-gloves; chain-vest,Sparring Gloves; Chain Vest,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5,"Gain 10% Durability. While above 50% Health, instead gain 18% Durability.","Gain 10% Durability. While above 50% Health, instead gain 18% Durability.",SH
sterak's-gage,Sterak's Gage,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sterak's-gage.png?v=5,combined,bf-sword; giants-belt,Bf Sword; Giants Belt,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/bf-sword.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5,"Shield: At 60% Health, gain an 50% max HP Shield that decays over 5 seconds.","Shield: At 60% Health, gain an 50% max HP Shield that decays over 5 seconds.",SG1
