slug,name,imageUrl,type,componentSlugs,componentNames,componentImageUrls,descriptionLines,description,shorthand
guardbreaker,Striker's Flail,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/guardbreaker.png?v=5,combined,giants-belt; sparring-gloves,Giants Belt; Sparring Gloves,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5,"Crits grant 5% Damage Amp for 5 seconds, stacking up to 4 times.","Crits grant 5% Damage Amp for 5 seconds, stacking up to 4 times.",SF
sunfire-cape,Sunfire Cape,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sunfire-cape.png?v=5,combined,chain-vest; giants-belt,Chain Vest; Giants Belt,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5,"Gain 8% max Health.; Every 2 seconds, deal 1% Burn and 33% Wound to an enemy within 2 hexes for 10 seconds.; Unique - only 1 per champion
Burn: Deals a percent of the target's max Health as true damage every second
Wound: Reduces healing received","Gain 8% max Health.
Every 2 seconds, deal 1% Burn and 33% Wound to an enemy within 2 hexes for 10 seconds.
Unique - only 1 per champion
Burn: Deals a percent of the target's max Health as true damage every second
Wound: Reduces healing received",SC
tacticians_cape,Tactician's Cape,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tacticians_cape.png?v=5,combined,frying_pan; spatula,Frying_pan; Spatula,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5,Your team gains +1 maximum team size.; 10% chance to drop 1 Gold 1 after 10 seconds of combat.,"Your team gains +1 maximum team size.
10% chance to drop 1 Gold 1 after 10 seconds of combat.",TC
tacticians-crown,Tactician's Crown,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tacticians-crown.png?v=5,combined,spatula; spatula,Spatula; Spatula,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5,The holder's team gains 1 maximum team size.,The holder's team gains 1 maximum team size.,TC1
tacticians_shield,Tactician's Shield,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tacticians_shield.png?v=5,combined,frying_pan; frying_pan,Frying_pan; Frying_pan,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=5,Your team gains +1 max team size.; 10% chance to drop 1 gold when the holder dies.,"Your team gains +1 max team size.
10% chance to drop 1 gold when the holder dies.",TS
thiefs-gloves,Thief's Gloves,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/thiefs-gloves.png?v=5,combined,sparring-gloves; sparring-gloves,Sparring Gloves; Sparring Gloves,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5,Each round: equip 2 random items. Improves with player level! Consumes 3 item slots.,Each round: equip 2 random items. Improves with player level! Consumes 3 item slots.,TG
titans-resolve,Titan's Resolve,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/titans-resolve.png?v=5,combined,chain-vest; recurve-bow,Chain Vest; Recurve Bow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/chain-vest.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5,"Gain 2% Attack Damage and 2 Ability Power when attacking or taking damage, stacking up to 25 times.; At full stacks, gain 15 Armor and 15 Magic Resist, and gain immunity to crowd control.","Gain 2% Attack Damage and 2 Ability Power when attacking or taking damage, stacking up to 25 times.
At full stacks, gain 15 Armor and 15 Magic Resist, and gain immunity to crowd control.",TR
vanquisher-emblem,Vanquisher Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/vanquisher-emblem.png?v=5,combined,frying_pan; sparring-gloves,Frying_pan; Sparring Gloves,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/frying_pan.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5,The holder gains the Vanquisher trait.,The holder gains the Vanquisher trait.,VE
void-emblem,Void Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/void-emblem.png?v=5,combined,spatula; recurve-bow,Spatula; Recurve Bow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5,The holder gains the Void trait.,The holder gains the Void trait.,VE1
voidstaff,Void Staff,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/voidstaff.png?v=5,combined,tear-of-the-goddess; recurve-bow,Tear Of The Goddess; Recurve Bow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tear-of-the-goddess.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/recurve-bow.png?v=5,Attacks and Magic damage shred 30% of target’s Magic Resist for 5 seconds (non-stacking).,Attacks and Magic damage shred 30% of target’s Magic Resist for 5 seconds (non-stacking).,VS
warmogs-armor,Warmog's Armor,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/warmogs-armor.png?v=5,combined,giants-belt; giants-belt,Giants Belt; Giants Belt,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/giants-belt.png?v=5,Grants 12% bonus Health.,Grants 12% bonus Health.,WA
yordle-emblem,Yordle Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/yordle-emblem.png?v=5,combined,spatula; negatron-cloak,Spatula; Negatron Cloak,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/negatron-cloak.png?v=5,The holder gains the Yordle trait.,The holder gains the Yordle trait.,YE
zaun-emblem,Zaun Emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/zaun-emblem.png?v=5,combined,spatula; sparring-gloves,Spatula; Sparring Gloves,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spatula.png?v=5; https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sparring-gloves.png?v=5,The holder gains the Zaun trait.,The holder gains the Zaun trait.,ZE
barknuckles,Barknuckles,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/barknuckles.png?v=69,bilgewater,,,,"While above 50% Health, double the Armor and Magic Resist bonuses from this item. Every 4 seconds, deal magic damage equal to 50% of current total Armor and Magic Resist to the 2 nearest enemies.; Recommended holder: Nautilus","While above 50% Health, double the Armor and Magic Resist bonuses from this item. Every 4 seconds, deal magic damage equal to 50% of current total Armor and Magic Resist to the 2 nearest enemies.
Recommended holder: Nautilus",BAR
blackmarket-explosives,Blackmarket Explosives,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/blackmarket-explosives.png?v=69,bilgewater,,,,"Every 5 seconds, deal 15 +12% of damage dealt within the last 5 seconds as magic damage to current target and 2 nearest enemies.; Recommended Holder: Fizz","Every 5 seconds, deal 15 +12% of damage dealt within the last 5 seconds as magic damage to current target and 2 nearest enemies.
Recommended Holder: Fizz",BE2
captains-brew,Captain's Brew,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/captains-brew.png?v=69,bilgewater,,,,Attacks and Abilities Burn and Chill enemies for 3 seconds.; Recommended holder: Twisted Fate,"Attacks and Abilities Burn and Chill enemies for 3 seconds.
Recommended holder: Twisted Fate",CB
captains-hat,Captain's Hat,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/captains-hat.png?v=5,bilgewater,,,,The bearer becomes the Captain! Grant allies (a really cool effect) while the bearer is alive!,The bearer becomes the Captain! Grant allies (a really cool effect) while the bearer is alive!,CH
cutthroats-cutlass,Cutthroat's Cutlass,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/cutthroats-cutlass.png?v=5,bilgewater,,,,"Damaging enemies causes them to Bleed, dealing an additional 35% damage over 4 seconds.; Recommended Holder: Gangplank","Damaging enemies causes them to Bleed, dealing an additional 35% damage over 4 seconds.
Recommended Holder: Gangplank",CC
dead-mans-dagger,Dead Man's Dagger,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/dead-mans-dagger.png?v=5,bilgewater,,,,"Attacks and Abilities execute enemies below 12% Health. On kill, gain 15% Attack Damage and 15% Ability Power.; Recommended holder: Graves","Attacks and Abilities execute enemies below 12% Health. On kill, gain 15% Attack Damage and 15% Ability Power.
Recommended holder: Graves",DMD
dreadway-cannon,Dreadway Cannon,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/dreadway-cannon.png?v=5,bilgewater,,,,"Every 4 seconds, launch cannonballs at the bearer's target, dealing damage equal to 50% of the damage they took over the last 4 seconds.","Every 4 seconds, launch cannonballs at the bearer's target, dealing damage equal to 50% of the damage they took over the last 4 seconds.",DC1
first-mates-flintlock,First Mate's Flintlock,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/first-mates-flintlock.png?v=5,bilgewater,,,,"Every second during combat, gain 3% Attack Damage and 3% Attack Speed.; Recommended holder: Miss Fortune","Every second during combat, gain 3% Attack Damage and 3% Attack Speed.
Recommended holder: Miss Fortune",FMF
haunted-spyglass,Haunted Spyglass,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/haunted-spyglass.png?v=5,bilgewater,,,,"Once per fight, after 3 takedowns, summon the ghost of the Dreadway, dealing 650% magic damage in a 3-hex radius.","Once per fight, after 3 takedowns, summon the ghost of the Dreadway, dealing 650% magic damage in a 3-hex radius.",HS
lucky-doubloon,Lucky Doubloon,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/lucky-doubloon.png?v=5,bilgewater,,,,"On takedown, generate an additional 3 Silver Serpents.; Recommended holder: Gangplank","On takedown, generate an additional 3 Silver Serpents.
Recommended holder: Gangplank",LD
pile-o-citrus,Pile O' Citrus,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/pile-o-citrus.png?v=5,bilgewater,,,,"Every 7 seconds, heal 15% max Health and shed all negative effects. After 15 seconds, gain 20 Silver Serpents.; Recommended Holder: Illaoi","Every 7 seconds, heal 15% max Health and shed all negative effects. After 15 seconds, gain 20 Silver Serpents.
Recommended Holder: Illaoi",POC
treasure-typhoon,Treasure Typhoon,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/treasure-typhoon.png?v=5,bilgewater,,,,Summon a tidal wave that brings valuable treasures from the deep.,Summon a tidal wave that brings valuable treasures from the deep.,TT
jak'sho-the-protean,Radiant Adaptive Helm,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/jak'sho-the-protean.png?v=69,radiant,,,,Gain an additional 40% Mana from all sources. The wearer gains an additional bonus based on their Role:; Tanks/Fighters: Gain 75 Armor and Magic Resistance.; Marksman/Caster: Gain 45 Attack Damage and Ability Power.,"Gain an additional 40% Mana from all sources. The wearer gains an additional bonus based on their Role:
Tanks/Fighters: Gain 75 Armor and Magic Resistance.
Marksman/Caster: Gain 45 Attack Damage and Ability Power.",RAH
radiant-archangels-staff,Radiant Archangel's Staff,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-archangels-staff.png?v=69,radiant,,,,Combat start: Gain 40 Ability Power every 4 seconds in combat.,Combat start: Gain 40 Ability Power every 4 seconds in combat.,RAS
radiant-bloodthirster,Radiant Bloodthirster,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-bloodthirster.png?v=69,radiant,,,,"Once per combat: At 40% Health, gain a 40% max Health Shield that lasts up to 5 seconds","Once per combat: At 40% Health, gain a 40% max Health Shield that lasts up to 5 seconds",RB2
radiant-blue-buff,Radiant Blue Buff,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-blue-buff.png?v=69,radiant,,,,Gain 20% additional Attack Damage and Ability Power from all sources.,Gain 20% additional Attack Damage and Ability Power from all sources.,RBB
radiant-bramble-vest,Radiant Bramble Vest,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-bramble-vest.png?v=5,radiant,,,,"Gain 15% max health.; Take 25% reduced damage from attacks. When struck by an attack, deal 175 magic damage to all adjacent enemies; Cooldown: 2 seconds","Gain 15% max health.
Take 25% reduced damage from attacks. When struck by an attack, deal 175 magic damage to all adjacent enemies
Cooldown: 2 seconds",RBV
royal-crownshield,Radiant Crownguard,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/royal-crownshield.png?v=5,radiant,,,,"Combat start: Gain a 50% max Health Shield for 8 seconds.
When the shield expires, gain 50 Ability Power.","Combat start: Gain a 50% max Health Shield for 8 seconds.
When the shield expires, gain 50 Ability Power.",RC
radiant-deathblade,Radiant Deathblade,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-deathblade.png?v=5,radiant,,,,"It glows in the presence of enemies. Or friends. Or anything alive, really. Gain 105% Physical damage","It glows in the presence of enemies. Or friends. Or anything alive, really. Gain 105% Physical damage",RD1
radiant-dragons-claw,Radiant Dragon's Claw,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-dragons-claw.png?v=5,radiant,,,,"Gain 15% max health.; Every 2 seconds, heal 10% max Health.% max Health.","Gain 15% max health.
Every 2 seconds, heal 10% max Health.% max Health.",RDC
radiant-edge-of-night,Radiant Edge of Night,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-edge-of-night.png?v=5,radiant,,,,"Lifeline: At 60% Health, briefly become untargetable and shed negative effects. Then, heals holder to full health after Untargetability ends.","Lifeline: At 60% Health, briefly become untargetable and shed negative effects. Then, heals holder to full health after Untargetability ends.",REO
equinox,Radiant Evenshroud,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/equinox.png?v=5,radiant,,,,30% Sunder enemies within 3 hexes. Gain 70 Armor and Magic Resist for the first 20 seconds of combat.; Sunder: Reduce Armor,"30% Sunder enemies within 3 hexes. Gain 70 Armor and Magic Resist for the first 20 seconds of combat.
Sunder: Reduce Armor",RE
radiant-gargoyle-stoneplate,Radiant Gargoyle's Stoneplate,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-gargoyle-stoneplate.png?v=5,radiant,,,,"Gain 15 Armor and 15 Magic Resist for each enemy targeting the holder.; Also, heal 1.5% max Health each second.","Gain 15 Armor and 15 Magic Resist for each enemy targeting the holder.
Also, heal 1.5% max Health each second.",RGS
radiant-giant-slayer,Radiant Giant Slayer,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-giant-slayer.png?v=5,radiant,,,,Gain 25% additional Damage Amp against Tanks.,Gain 25% additional Damage Amp against Tanks.,RGS1
radiant-guinsoos-rageblade,Radiant Guinsoo's Rageblade,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-guinsoos-rageblade.png?v=5,radiant,,,,Gain 12% stacking Attack Speed every second.,Gain 12% stacking Attack Speed every second.,RGR
radiant-hand-of-justice,Radiant Hand of Justice,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-hand-of-justice.png?v=5,radiant,,,,"Gain 2 effects:
-50% Attack Damage and 50 Ability Power.","Gain 2 effects:
-50% Attack Damage and 50 Ability Power.",RHO
radiant-hextech-gunblade,Radiant Hextech Gunblade,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-hextech-gunblade.png?v=5,radiant,,,,Heal the lowest percent Health ally for 40% of damage dealt.,Heal the lowest percent Health ally for 40% of damage dealt.,RHG
radiant-infinity-edge,Radiant Infinity Edge,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-infinity-edge.png?v=5,radiant,,,,"Abilities can critically strike.; If the holder's abilities can already critically strike, gain 10% Critical Strike Damage instead.","Abilities can critically strike.
If the holder's abilities can already critically strike, gain 10% Critical Strike Damage instead.",RIE
radiant-ionic-spark,Radiant Ionic Spark,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-ionic-spark.png?v=5,radiant,,,,"30% Shred enemies within 3 hexes. When enemies cast an Ability, deal magic damage equal to 200% of the Mana spent..; Also, heal 1.5% max Health per second.; Direct damage item
Shred: Reduce Magic Resist","30% Shred enemies within 3 hexes. When enemies cast an Ability, deal magic damage equal to 200% of the Mana spent..
Also, heal 1.5% max Health per second.
Direct damage item
Shred: Reduce Magic Resist",RIS
radiant-jeweled-gauntlet,Radiant Jeweled Gauntlet,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-jeweled-gauntlet.png?v=5,radiant,,,,"Abilities can critically strike.; If the holder's abilities can already critically strike, gain 10% Critical Strike Damage instead.","Abilities can critically strike.
If the holder's abilities can already critically strike, gain 10% Critical Strike Damage instead.",RJG
radiant-krakens-fury,Radiant Kraken's Fury,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-krakens-fury.png?v=5,radiant,,,,"Attacks grant 6% stacking Attack Damage, up to 20 attacks. After 20 attacks, gain 80% Attack Speed.","Attacks grant 6% stacking Attack Damage, up to 20 attacks. After 20 attacks, gain 80% Attack Speed.",RKF
radiant-last-whisper,Radiant Last Whisper,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-last-whisper.png?v=5,radiant,,,,"Physical damage 30% Sunders the target for the rest of combat. This effect does not stack.; Unique - only 1 per champion
Sunder: Reduce Armor","Physical damage 30% Sunders the target for the rest of combat. This effect does not stack.
Unique - only 1 per champion
Sunder: Reduce Armor",RLW
radiant-morellonomicon,Radiant Morellonomicon,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-morellonomicon.png?v=5,radiant,,,,"Attacks and Abilities deal 2% Burn and 33% Wound to enemies for 8 seconds.; Burn: Deals a percent of the target's max Health as true damage every second
Wound: Reduces healing received","Attacks and Abilities deal 2% Burn and 33% Wound to enemies for 8 seconds.
Burn: Deals a percent of the target's max Health as true damage every second
Wound: Reduces healing received",RM
nashors'-tooth-radiant,Radiant Nashor's Tooth,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/nashors'-tooth-radiant.png?v=5,radiant,,,,"Attacks grant 4 bonus Mana, increased to 8 if they critically strike.","Attacks grant 4 bonus Mana, increased to 8 if they critically strike.",RNT
radiant-protectors-vow,Radiant Protector's Vow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-protectors-vow.png?v=5,radiant,,,,"Start of Combat: Gain 30 Mana.; Lifeline: At 40%% Health, gain 20 and a Shield equal to 45%% max Health.","Start of Combat: Gain 30 Mana.
Lifeline: At 40%% Health, gain 20 and a Shield equal to 45%% max Health.",RPV
radiant-quicksilver,Radiant Quicksilver,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-quicksilver.png?v=5,radiant,,,,Combat Start: Gain immunity to crowd control for 45 seconds.; Gain 6% stacking Attack Speed every second.,"Combat Start: Gain immunity to crowd control for 45 seconds.
Gain 6% stacking Attack Speed every second.",RQ
radiant-rabadons-deathcap,Radiant Rabadon's Deathcap,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-rabadons-deathcap.png?v=5,radiant,,,,It's witnessed - and unleashed - miracles and calamities both. Gain 80 Ability power,It's witnessed - and unleashed - miracles and calamities both. Gain 80 Ability power,RRD
redbuff_radiant,Radiant Red Buff,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/redbuff_radiant.png?v=5,radiant,,,,"Attacks and Abilities 2% Burn and 33% Wound enemies for 5 seconds.; Burn: Deals a percent of the target's max Health as true damage every second
Wound: Reduces healing received","Attacks and Abilities 2% Burn and 33% Wound enemies for 5 seconds.
Burn: Deals a percent of the target's max Health as true damage every second
Wound: Reduces healing received",RRB
radiant-spear-of-shojin,Radiant Spear of Shojin,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-spear-of-shojin.png?v=5,radiant,,,,Attacks grant 10 bonus Mana.,Attacks grant 10 bonus Mana.,RSO
radiant-spirit-visage,Radiant Spirit Visage,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-spirit-visage.png?v=5,radiant,,,,Restore 5% of missing Health each second.,Restore 5% of missing Health each second.,RSV
legacy-of-the-colossus,Radiant Steadfast Heart,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/legacy-of-the-colossus.png?v=5,radiant,,,,"Gain 16% durability. While above 40% Health, instead gain 30% Durability.","Gain 16% durability. While above 40% Health, instead gain 30% Durability.",RSH
sterak's-megashield,Radiant Sterak's Gage,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/sterak's-megashield.png?v=5,radiant,,,,"At 60% Health, gain a Shield equal to 100% of the wearer's maximum Health that rapidly decays over 6 seconds.","At 60% Health, gain a Shield equal to 100% of the wearer's maximum Health that rapidly decays over 6 seconds.",RSG
stride-breaker,Radiant Striker's Flail,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/stride-breaker.png?v=5,radiant,,,,"Critical Strikes grant 8% Damage Amp for 8 seconds, stacking up to 4 times.","Critical Strikes grant 8% Damage Amp for 8 seconds, stacking up to 4 times.",RSF
