slug,name,imageUrl,type,componentSlugs,componentNames,componentImageUrls,descriptionLines,description,shorthand
radiant-sunfire-cape,Radiant Sunfire Cape,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-sunfire-cape.png?v=5,radiant,,,,"Gain 12% max Health.; Every 1.5 seconds, deal 2% Burn and 33% Wound to an enemy within 3 hexes for 8 seconds.; Unique - only 1 per champion
Burn: Deals a percent of the target's max Health as true damage every second
Wound: reduces healing received","Gain 12% max Health.
Every 1.5 seconds, deal 2% Burn and 33% Wound to an enemy within 3 hexes for 8 seconds.
Unique - only 1 per champion
Burn: Deals a percent of the target's max Health as true damage every second
Wound: reduces healing received",RSC
radiant-thiefs-gloves,Radiant Thiefs Gloves,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-thiefs-gloves.png?v=5,radiant,,,,Each round: Equip 2 random Radiant items.; Consumes 3 item slots,"Each round: Equip 2 random Radiant items.
Consumes 3 item slots",RTG
radiant-titans-resolve,Radiant Titan's Resolve,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-titans-resolve.png?v=5,radiant,,,,"Gain 3% Attack Damage and 3 Ability Power when attacking or taking damage, stacking up to 25 times.; At full stacks, gain 40 Armor and 40 Magic Resist, and gain immunity to crowd control.","Gain 3% Attack Damage and 3 Ability Power when attacking or taking damage, stacking up to 25 times.
At full stacks, gain 40 Armor and 40 Magic Resist, and gain immunity to crowd control.",RTR
radiant-void-staff,Radiant Void Staff,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-void-staff.png?v=5,radiant,,,,Attacks and Ability damage 30% Shred the target for the rest of combat. This effect does not stack.; Shred: Reduce Magic Resist,"Attacks and Ability damage 30% Shred the target for the rest of combat. This effect does not stack.
Shred: Reduce Magic Resist",RVS
radiant-warmogs-armor,Radiant Warmog's Armor,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/radiant-warmogs-armor.png?v=5,radiant,,,,Gain 20% max health. Regenerate 1.5% max Health per second.,Gain 20% max health. Regenerate 1.5% max Health per second.,RWA
crown-of-demacia,Crown of Demacia,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/crown-of-demacia.png?v=69,non-craftable,,,,"If the wearer starts combat in the front 2 rows, regenerate 1-7% maximum Health per second (based on stage). If they start in the back 2 rows, gain 1-7% AD and AP every second instead.; If the wearer of this item dies, you instantly lose the fight.; You can remove this item by benching the wearer.","If the wearer starts combat in the front 2 rows, regenerate 1-7% maximum Health per second (based on stage). If they start in the back 2 rows, gain 1-7% AD and AP every second instead.
If the wearer of this item dies, you instantly lose the fight.
You can remove this item by benching the wearer.",COD
mending-echoes,Mending Echoes,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/mending-echoes.png?v=69,non-craftable,,,,"Increase healing on the holder by 25%. When the holder gives or receives a heal, grant 40% of the heals value to the lowest health ally as well.","Increase healing on the holder by 25%. When the holder gives or receives a heal, grant 40% of the heals value to the lowest health ally as well.",ME
void-gauntlet,Void Gauntlet,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/void-gauntlet.png?v=69,non-craftable,,,,"Combat Start: Store 25% max Health and 2% more every second. On death, unleash the stored Health as magic damage split between enemies within 4-hexes.
(Unique - only 1 per champion)","Combat Start: Store 25% max Health and 2% more every second. On death, unleash the stored Health as magic damage split between enemies within 4-hexes.
(Unique - only 1 per champion)",VG
warden,Warden emblem,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/warden.png?v=5,non-craftable,,,,The holder gains the Warden trait.,The holder gains the Warden trait.,WE
championduplicator,Champion Duplicator,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/championduplicator.png?v=69,consumable,,,,Use on a champion to create a 1-star copy on your bench.,Use on a champion to create a 1-star copy on your bench.,CD
lesserchampionduplicator,Lesser Champion Duplicator,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/lesserchampionduplicator.png?v=69,consumable,,,,Use on a champion of Tier 3 or less to create a 1-star copy on your bench.,Use on a champion of Tier 3 or less to create a 1-star copy on your bench.,LCD
magneticremover,Magnetic Remover,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/magneticremover.png?v=69,consumable,,,,Use on a champion to unequip all items.,Use on a champion to unequip all items.,MR
reforger,Reforger,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/reforger.png?v=69,consumable,,,,Use on a champion to unequip all items and randomly transform them into different new ones.,Use on a champion to unequip all items and randomly transform them into different new ones.,REF
aegis-of-dawn,Aegis of Dawn,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/aegis-of-dawn.png?v=69,artifact,,,,"Every 3 seconds, steal 5 Armor from enemies within 1-hex and heal X of the holder's Armor.; If Aegis of Dusk is also equipped, trigger this item's effect every 1.5 seconds instead.; (Healing increases based on stage)","Every 3 seconds, steal 5 Armor from enemies within 1-hex and heal X of the holder's Armor.
If Aegis of Dusk is also equipped, trigger this item's effect every 1.5 seconds instead.
(Healing increases based on stage)",AOD
aegis-of-dusk,Aegis of Dusk,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/aegis-of-dusk.png?v=69,artifact,,,,"Every 3 seconds, steal 5 Magic Resist from enemies within 1 hex and deal X of the holder's Magic Resist as magic damage.; If Aegis of Dawn is also equipped, trigger this item's effect every 1.5 seconds instead.; (Damage increases based on Stage)","Every 3 seconds, steal 5 Magic Resist from enemies within 1 hex and deal X of the holder's Magic Resist as magic damage.
If Aegis of Dawn is also equipped, trigger this item's effect every 1.5 seconds instead.
(Damage increases based on Stage)",AOD1
blighting-jewel1,Blighting Jewel,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/blighting-jewel1.png?v=5,artifact,,,,"Dealing magic damage reduces the target's Magic Resist by 4. If their Magic Resist is 0, grant the holder 5 Mana instead.","Dealing magic damage reduces the target's Magic Resist by 4. If their Magic Resist is 0, grant the holder 5 Mana instead.",BJ
cappa-juice,Cappa Juice,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/cappa-juice.png?v=5,artifact,,,,"The holder dons a Hat on each takedown. The holder gains 0.8% Attack Damage and Ability Power per Hat. On death, lose 20% of all Hats.","The holder dons a Hat on each takedown. The holder gains 0.8% Attack Damage and Ability Power per Hat. On death, lose 20% of all Hats.",CJ
dawncore,Dawncore,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/dawncore.png?v=5,artifact,,,,Reduce the holder's max Mana by 10. Subsequent spellcasts reduce max Mana by 10%. to a minimum of 15.,Reduce the holder's max Mana by 10. Subsequent spellcasts reduce max Mana by 10%. to a minimum of 15.,DAW
deathfire-grasp,Deathfire Grasp,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/deathfire-grasp.png?v=5,artifact,,,,"Combat start: Blast the current target for 40% of their max Health as magic damage. Repeat this every 13 seconds.; For the next 10 seconds, gain 25% Damage Amp. Against the blasted target this is increased to 35%.; Unique - only 1 per champion","Combat start: Blast the current target for 40% of their max Health as magic damage. Repeat this every 13 seconds.
For the next 10 seconds, gain 25% Damage Amp. Against the blasted target this is increased to 35%.
Unique - only 1 per champion",DG
deaths-defiance,Death's Defiance,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/deaths-defiance.png?v=5,artifact,,,,50% of the damage the holder receives is instead dealt over 4 seconds as non-lethal damage.; Unique - only 1 per champion,"50% of the damage the holder receives is instead dealt over 4 seconds as non-lethal damage.
Unique - only 1 per champion",DD
eternal-pact,Eternal Pact,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/eternal-pact.png?v=5,artifact,,,,"Combat start: Form a pact with the highest Health ally, if they die, gain 10 Mana regen and 40% Ability Power.; When the ally uses their ability, gain 6 Mana. Every 6 seconds, shield your ally for 150% of the holder's Ability Power.","Combat start: Form a pact with the highest Health ally, if they die, gain 10 Mana regen and 40% Ability Power.
When the ally uses their ability, gain 6 Mana. Every 6 seconds, shield your ally for 150% of the holder's Ability Power.",EP
fishbones1,Fishbones,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/fishbones1.png?v=5,artifact,,,,The holder's attacks target random enemies.,The holder's attacks target random enemies.,FIS
flickerblade,Flickerblade,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/flickerblade.png?v=5,artifact,,,,Attacks grant 6% stacking Attack Speed. Every 5 attacks also grant 3 Attack Damage and 4 Ability Power.,Attacks grant 6% stacking Attack Speed. Every 5 attacks also grant 3 Attack Damage and 4 Ability Power.,FLI
gamblers-blade2,Gambler's Blade,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/gamblers-blade2.png?v=5,artifact,,,,Gain 1% bonus Attack Speed per gold in your bank (up to 80). Each attack has a 6% chance to drop 1 gold.,Gain 1% bonus Attack Speed per gold in your bank (up to 80). Each attack has a 6% chance to drop 1 gold.,GB1
gold-collector,Gold Collector,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/gold-collector.png?v=5,artifact,,,,Attacks and Abilities execute enemies below 12% of their maximum Health. Executions have a 33% chance to drop Gold 1 gold.; Unique - only 1 per champion,"Attacks and Abilities execute enemies below 12% of their maximum Health. Executions have a 33% chance to drop Gold 1 gold.
Unique - only 1 per champion",GC
hellfire-hatchet,Hellfire Hatchet,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/hellfire-hatchet.png?v=5,artifact,,,,"Attacks deal 2% of the holder's max Health as bonus physical damage. For every 1% missing Health, gain 1% Attack Speed.","Attacks deal 2% of the holder's max Health as bonus physical damage. For every 1% missing Health, gain 1% Attack Speed.",HH
horizon-focus1,Horizon Focus,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/horizon-focus1.png?v=5,artifact,,,,"Stunning an enemy causes lightning to strike them, dealing 30% of their max Health as magic damage.","Stunning an enemy causes lightning to strike them, dealing 30% of their max Health as magic damage.",HF
hullcrusher,Hullcrusher,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/hullcrusher.png?v=5,artifact,,,,"Combat Start: If there are no adjacent allies, gain 600 Health, 20% Attack Damage, and 20 Ability Power.","Combat Start: If there are no adjacent allies, gain 600 Health, 20% Attack Damage, and 20 Ability Power.",HUL
indomitable-gauntlet,Indomitable Gauntlet,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/indomitable-gauntlet.png?v=5,artifact,,,,"The holder's Move Speed is drastically reduced. Gain 10% max Health, stun immunity, and pull the current target into melee range.","The holder's Move Speed is drastically reduced. Gain 10% max Health, stun immunity, and pull the current target into melee range.",IG
infinity-force,Infinity Force,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/infinity-force.png?v=5,artifact,,,,"Tons of EVERYTHING!; Health +300, Mana +30, Attack Damage +30%, Ability Power +30, Armor +30, Magic Resist +30, Attack Speed +30%.","Tons of EVERYTHING!
Health +300, Mana +30, Attack Damage +30%, Ability Power +30, Armor +30, Magic Resist +30, Attack Speed +30%.",IF
innervating-locket1,Innervating Locket,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/innervating-locket1.png?v=5,artifact,,,,The holder gains 1% of their total Mana whenever they're hit by an attack.; Each cast restores 20% of the holder's max Health over 3 seconds.,"The holder gains 1% of their total Mana whenever they're hit by an attack.
Each cast restores 20% of the holder's max Health over 3 seconds.",IL
lesser-mirrored-persona,Lesser Mirrored Persona,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/lesser-mirrored-persona.png?v=5,artifact,,,,"Share 15% of the holder's bonus Attack Damage, Ability Power, Attack Speed, Armor, Magic Resist and Health with other Mirrored Persona holders.
(Unique: one per champion)","Share 15% of the holder's bonus Attack Damage, Ability Power, Attack Speed, Armor, Magic Resist and Health with other Mirrored Persona holders.
(Unique: one per champion)",LMP
lich-bane1,Lich Bane,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/lich-bane1.png?v=5,artifact,,,,The holder's first attack after each Ability cast deals bonus magic damage.; Damage increases based on Stage.,"The holder's first attack after each Ability cast deals bonus magic damage.
Damage increases based on Stage.",LB
lightshield-crest1,Lightshield Crest,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/lightshield-crest1.png?v=5,artifact,,,,"Every 3 seconds, Shields the lowest percent Health ally for 70% of the holder's combined Armor and Magic Resist for 5 seconds.; On death grants this shield to all allies.","Every 3 seconds, Shields the lowest percent Health ally for 70% of the holder's combined Armor and Magic Resist for 5 seconds.
On death grants this shield to all allies.",LC
manazane,Manazane,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/manazane.png?v=5,artifact,,,,"After casting the first time in combat, gain 100 Mana over 5 seconds.","After casting the first time in combat, gain 100 Mana over 5 seconds.",MAN
mirrored-persona,Mirrored Persona,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/mirrored-persona.png?v=5,artifact,,,,"Every 6 Player combats gain a lesser copy of Mirrored Persona.; Share 15% of the holder's bonus Attack Damage, Ability Power, Attack Speed, Armor, Magic Resist and Health with other Mirrored Persona holders.; Can't be Reforged, Lesser copies do not produce copies.
(Unique: 1 per champion)","Every 6 Player combats gain a lesser copy of Mirrored Persona.
Share 15% of the holder's bonus Attack Damage, Ability Power, Attack Speed, Armor, Magic Resist and Health with other Mirrored Persona holders.
Can't be Reforged, Lesser copies do not produce copies.
(Unique: 1 per champion)",MP
mittens1,Mittens,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/mittens1.png?v=5,artifact,,,,"Shrinks the holder, granting them increased movement speed and immunity to Chill.; Chill: reduce Attack Speed","Shrinks the holder, granting them increased movement speed and immunity to Chill.
Chill: reduce Attack Speed",MIT
moguls-mail2,Mogul's Mail,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/moguls-mail2.png?v=5,artifact,,,,"Grants 1 Armor, 1 Magic Resist, and 10 Health when taking damage, stacking up to 35 times.; At full stacks, grant Gold 1 gold and continue gaining Gold 1 gold every 8 seconds.","Grants 1 Armor, 1 Magic Resist, and 10 Health when taking damage, stacking up to 35 times.
At full stacks, grant Gold 1 gold and continue gaining Gold 1 gold every 8 seconds.",MM
prowler's-claw1,Prowler's Claw,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/prowler's-claw1.png?v=5,artifact,,,,"After killing a target, shed negative effects and dash to the farthest target within 4 hexes. The next two critical attacks deal 60% bonus critical strike damage.","After killing a target, shed negative effects and dash to the farthest target within 4 hexes. The next two critical attacks deal 60% bonus critical strike damage.",PC
rapid-firecannon1,Rapid Firecannon,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/rapid-firecannon1.png?v=5,artifact,,,,"Gain +1 Attack Range, increased by 1 whenever the holder kills an enemy.","Gain +1 Attack Range, increased by 1 whenever the holder kills an enemy.",RF
seeker's-armguard1,Seeker's Armguard,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/seeker's-armguard1.png?v=5,artifact,,,,"Takedowns increase the holder's Armor, Magic Resist, and Ability Power by 15, increased to 20 if they score the kill.","Takedowns increase the holder's Armor, Magic Resist, and Ability Power by 15, increased to 20 if they score the kill.",SA
shadow-puppet,Shadow Puppet,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/shadow-puppet.png?v=5,artifact,,,,Spawn a clone that copies the holder's items. The clone has 70% max Health and deals 40% damage. (Unique: only 1 per champion),Spawn a clone that copies the holder's items. The clone has 70% max Health and deals 40% damage. (Unique: only 1 per champion),SP
silvermere-dawn1,Silvermere Dawn,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/silvermere-dawn1.png?v=5,artifact,,,,Grants immunity to Stuns and the holder's attacks Stun the target for 0.8 seconds.; The holder's Attack Speed is locked at 0.5.,"Grants immunity to Stuns and the holder's attacks Stun the target for 0.8 seconds.
The holder's Attack Speed is locked at 0.5.",SD
snipers_focus,Sniper's Focus,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/snipers_focus.png?v=5,artifact,,,,Gain Range 2 Attack Range. Gain 9% Damage Amp against a target for each hex between the holder and the target.,Gain Range 2 Attack Range. Gain 9% Damage Amp against a target for each hex between the holder and the target.,SF1
spectral-cutlass1,Spectral Cutlass,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/spectral-cutlass1.png?v=5,artifact,,,,"Combat start: Teleports the holder to the mirrored hex on the enemy’s side of the board. After 8 seconds, the holder returns to their original location.","Combat start: Teleports the holder to the mirrored hex on the enemy’s side of the board. After 8 seconds, the holder returns to their original location.",SC1
statikk-shiv,Statikk Shiv,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/statikk-shiv.png?v=5,artifact,,,,Every 3rd attack deals 40 + 40% of the holder's bonus Ability Power as additional magic damage to 4 enemies.,Every 3rd attack deals 40 + 40% of the holder's bonus Ability Power as additional magic damage to 4 enemies.,SS
suspicious-trench-coat1,Suspicious Trench Coat,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/suspicious-trench-coat1.png?v=5,artifact,,,,"Once per combat at 60% Health, the holder splits into 3 copies of themself each with 33% of their max Health.; Unique - only 1 per champion","Once per combat at 60% Health, the holder splits into 3 copies of themself each with 33% of their max Health.
Unique - only 1 per champion",STC
talisman-of-ascension1,Talisman Of Ascension,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/talisman-of-ascension1.png?v=5,artifact,,,,After 22 seconds gain 100% max Health and 120% Damage Amp for the rest of combat.,After 22 seconds gain 100% max Health and 120% Damage Amp for the rest of combat.,TOA
the-darkin-aegis,The Darkin Aegis,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/the-darkin-aegis.png?v=5,artifact,,,,"The holder gains the Darkin Trait.; Every second, deal 1% of the holder's max Health as magic damage to enemies within 2 hexes. When units die in the area, heal for 2% max Health.","The holder gains the Darkin Trait.
Every second, deal 1% of the holder's max Health as magic damage to enemies within 2 hexes. When units die in the area, heal for 2% max Health.",TDA
the-darkin-bow,The Darkin Bow,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/the-darkin-bow.png?v=5,artifact,,,,"The Holder gains the Darkin trait.; Every 10 attacks, fire an arrow that passes through the current target, dealing 500% Basic Attack Damage as physical damage, reduced by 33% per enemy hit.","The Holder gains the Darkin trait.
Every 10 attacks, fire an arrow that passes through the current target, dealing 500% Basic Attack Damage as physical damage, reduced by 33% per enemy hit.",TDB
the-darkin-scythe,The Darkin Scythe,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/the-darkin-scythe.png?v=5,artifact,,,,"The holder gains the Darking trait.; Every 4 seconds, slash adjacent enemies for 100% Basic Attack Damage as physical damage. On takedown or when the holder dashes, slash again.","The holder gains the Darking trait.
Every 4 seconds, slash adjacent enemies for 100% Basic Attack Damage as physical damage. On takedown or when the holder dashes, slash again.",TDS
the-darkin-staff,The Darkin Staff,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/the-darkin-staff.png?v=5,artifact,,,,"The holder gains the Darkin Trait.; For every 20 Mana spent, launch a tendril at enemies near the current target, dealing X magic damage. (Damage increases based on stage)","The holder gains the Darkin Trait.
For every 20 Mana spent, launch a tendril at enemies near the current target, dealing X magic damage. (Damage increases based on stage)",TDS1
titanic-hydra,Titanic Hydra,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/titanic-hydra.png?v=5,artifact,,,,Attacks deal 3% of the holder's max Health plus 8% of their Attack Damage as bonus physical damage to the target and adjacent enemies.,Attacks deal 3% of the holder's max Health plus 8% of their Attack Damage as bonus physical damage to the target and adjacent enemies.,TH
tricksters-glass,Trickster's Glass,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/tricksters-glass.png?v=5,artifact,,,,Summon a clone with 70% base Health and +10% max Mana. You cannot equip items to the clone.; The clone benefits from active traits; Unique - only 1 per champion,"Summon a clone with 70% base Health and +10% max Mana. You cannot equip items to the clone.
The clone benefits from active traits
Unique - only 1 per champion",TG1
unending-despair1,Unending Despair,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/unending-despair1.png?v=5,artifact,,,,"Whenever a Shield on the holder breaks, 150% of that Shield's initial value is dealt to the nearest enemy as magic damage.","Whenever a Shield on the holder breaks, 150% of that Shield's initial value is dealt to the nearest enemy as magic damage.",UD
wits-end1,Wit's End,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/wits-end1.png?v=5,artifact,,,,Attacks deal bonus magic damage.; Heals the holder for 35% of all magic damage dealt.; Damage increases based on Stage.,"Attacks deal bonus magic damage.
Heals the holder for 35% of all magic damage dealt.
Damage increases based on Stage.",WE1
zhonyas-paradox,Zhonya's Paradox,https://cdn.mobalytics.gg/assets/tft/images/game-items/set16/zhonyas-paradox.png?v=5,artifact,,,,"Once per combat: At 40% Health, become invulnerable for 3 seconds.; Unique - Only One Per Champion","Once per combat: At 40% Health, become invulnerable for 3 seconds.
Unique - Only One Per Champion",ZP
